Name,year,month,HN,HS,HS_gapfill,HS_gapfill_frac
Col_de_porte,2019,1,186,50.8064516129032,50.8064516129032,0
Col_de_porte,2019,2,93,124.178571428571,124.178571428571,0
Col_de_porte,2019,3,53,86.4193548387097,86.4193548387097,0
Col_de_porte,2019,4,74,41.9666666666667,41.9666666666667,0
Col_de_porte,2019,5,14,0.709677419354839,0.709677419354839,0
Col_de_porte,2019,6,0,0,0,0
Col_de_porte,2019,7,0,0,0,0
Col_de_porte,2019,8,,0,0,0
Col_de_porte,2019,9,,0,0,0
Col_de_porte,2019,10,,0,0,0
Col_de_porte,2019,11,,10.4666666666667,10.4666666666667,0
Col_de_porte,2019,12,,32.0645161290323,32.0645161290323,0
Col_de_porte,2020,1,,45.3548387096774,45.3548387096774,0
Col_de_porte,2020,2,,49.0344827586207,49.0344827586207,0
Col_de_porte,2020,3,,53.5806451612903,53.5806451612903,0
Col_de_porte,2020,4,,2.53333333333333,2.53333333333333,0
Col_de_porte,2020,5,,,,
Col_de_porte,2020,6,,,,
Col_de_porte,2020,7,,,,
Col_de_porte,2020,8,,,,
Col_de_porte,2020,9,,,,
Col_de_porte,2020,10,,,,
Col_de_porte,2020,11,,,,
Col_de_porte,2020,12,,,,
Col_des_saisies_73132003,1994,1,,,164.161290322581,1
Col_des_saisies_73132003,1994,2,,,152.428571428571,1
Col_des_saisies_73132003,1994,3,,,117.870967741936,1
Col_des_saisies_73132003,1994,4,,,112.266666666667,1
Col_des_saisies_73132003,1994,5,,,7.85714285714286,0.903225806451613
Col_des_saisies_73132003,1994,6,,,0,1
Col_des_saisies_73132003,1994,7,,,0,1
Col_des_saisies_73132003,1994,8,,,0,1
Col_des_saisies_73132003,1994,9,,,,
Col_des_saisies_73132003,1994,10,,,,
Col_des_saisies_73132003,1994,11,,,0.533333333333333,1
Col_des_saisies_73132003,1994,12,,,6.61290322580645,1
Col_des_saisies_73132003,1995,1,,,111.935483870968,1
Col_des_saisies_73132003,1995,2,,,194.428571428571,1
Col_des_saisies_73132003,1995,3,,,267.838709677419,1
Col_des_saisies_73132003,1995,4,,,179.633333333333,1
Col_des_saisies_73132003,1995,5,,,34.6551724137931,0.935483870967742
Col_des_saisies_73132003,1995,6,,,0,1
Col_des_saisies_73132003,1995,7,,,0,1
Col_des_saisies_73132003,1995,8,,,0,1
Col_des_saisies_73132003,1995,9,,,,
Col_des_saisies_73132003,1995,10,,,,
Col_des_saisies_73132003,1995,11,,,2.46666666666667,1
Col_des_saisies_73132003,1995,12,,,14.4193548387097,1
Col_des_saisies_73132003,1996,1,,,33.258064516129,1
Col_des_saisies_73132003,1996,2,,,82,1
Col_des_saisies_73132003,1996,3,,,84.741935483871,1
Col_des_saisies_73132003,1996,4,,,43.4666666666667,1
Col_des_saisies_73132003,1996,5,,,,
Col_des_saisies_73132003,1996,6,,,0,1
Col_des_saisies_73132003,1996,7,,,0,1
Col_des_saisies_73132003,1996,8,,,0,1
Col_des_saisies_73132003,1996,9,,,,
Col_des_saisies_73132003,1996,10,,,,
Col_des_saisies_73132003,1996,11,,,37.9,1
Col_des_saisies_73132003,1996,12,,,113.774193548387,1
Col_des_saisies_73132003,1997,1,,,109.870967741936,1
Col_des_saisies_73132003,1997,2,,,114.678571428571,1
Col_des_saisies_73132003,1997,3,,,74.9677419354839,1
Col_des_saisies_73132003,1997,4,,,28.6333333333333,1
Col_des_saisies_73132003,1997,5,,,4.62068965517241,0.935483870967742
Col_des_saisies_73132003,1997,6,,,0,1
Col_des_saisies_73132003,1997,7,,,0,1
Col_des_saisies_73132003,1997,8,,,0,1
Col_des_saisies_73132003,1997,9,,,,
Col_des_saisies_73132003,1997,10,,,,
Col_des_saisies_73132003,1997,11,,,3.03333333333333,1
Col_des_saisies_73132003,1997,12,,,29.6129032258065,1
Col_des_saisies_73132003,1998,1,,,93.9354838709678,1
Col_des_saisies_73132003,1998,2,,,85.3571428571429,1
Col_des_saisies_73132003,1998,3,,,59.2258064516129,1
Col_des_saisies_73132003,1998,4,,,52.6,1
Col_des_saisies_73132003,1998,5,,,6.10714285714286,0.903225806451613
Col_des_saisies_73132003,1998,6,,,0,1
Col_des_saisies_73132003,1998,7,,,0,1
Col_des_saisies_73132003,1998,8,,,0,1
Col_des_saisies_73132003,1998,9,,,,
Col_des_saisies_73132003,1998,10,,,,
Col_des_saisies_73132003,1998,11,,,14.1333333333333,1
Col_des_saisies_73132003,1998,12,,,35.4838709677419,1
Col_des_saisies_73132003,1999,1,,,73.5806451612903,1
Col_des_saisies_73132003,1999,2,,,220.142857142857,1
Col_des_saisies_73132003,1999,3,,,219.516129032258,1
Col_des_saisies_73132003,1999,4,,,153.2,1
Col_des_saisies_73132003,1999,5,,,,
Col_des_saisies_73132003,1999,6,,,0,1
Col_des_saisies_73132003,1999,7,,,0,1
Col_des_saisies_73132003,1999,8,,,0,1
Col_des_saisies_73132003,1999,9,,,,
Col_des_saisies_73132003,1999,10,,2.7,2.74193548387097,0.032258064516129
Col_des_saisies_73132003,1999,11,,17.2666666666667,17.2666666666667,0
Col_des_saisies_73132003,1999,12,,73.0645161290323,73.0645161290323,0
Col_des_saisies_73132003,2000,1,,120.806451612903,120.806451612903,0
Col_des_saisies_73132003,2000,2,,151.034482758621,151.034482758621,0
Col_des_saisies_73132003,2000,3,,176.290322580645,176.290322580645,0
Col_des_saisies_73132003,2000,4,,133.766666666667,133.766666666667,0
Col_des_saisies_73132003,2000,5,,17.1612903225806,17.1612903225806,0
Col_des_saisies_73132003,2000,6,,0,0,0
Col_des_saisies_73132003,2000,7,,0,0,0
Col_des_saisies_73132003,2000,8,,0,0,0
Col_des_saisies_73132003,2000,9,,0,0,0
Col_des_saisies_73132003,2000,10,,0,0,0
Col_des_saisies_73132003,2000,11,,31.2333333333333,31.2333333333333,0
Col_des_saisies_73132003,2000,12,,33.4838709677419,33.4838709677419,0
Col_des_saisies_73132003,2001,1,,66.0967741935484,66.0967741935484,0
Col_des_saisies_73132003,2001,2,,95.6785714285714,95.6785714285714,0
Col_des_saisies_73132003,2001,3,,99.9677419354839,99.9677419354839,0
Col_des_saisies_73132003,2001,4,,108.033333333333,108.033333333333,0
Col_des_saisies_73132003,2001,5,,21.0967741935484,21.0967741935484,0
Col_des_saisies_73132003,2001,6,,,0,0.366666666666667
Col_des_saisies_73132003,2001,7,,,0,0.806451612903226
Col_des_saisies_73132003,2001,8,,0,0,0
Col_des_saisies_73132003,2001,9,,,,
Col_des_saisies_73132003,2001,10,,,,
Col_des_saisies_73132003,2001,11,,,5.7,0.966666666666667
Col_des_saisies_73132003,2001,12,,16.9354838709677,16.9354838709677,0
Col_des_saisies_73132003,2002,1,,59.3870967741936,59.3870967741936,0
Col_des_saisies_73132003,2002,2,,91.0714285714286,91.0714285714286,0
Col_des_saisies_73132003,2002,3,,106.096774193548,106.096774193548,0
Col_des_saisies_73132003,2002,4,,32.6666666666667,32.6666666666667,0
Col_des_saisies_73132003,2002,5,,2.25806451612903,2.25806451612903,0
Col_des_saisies_73132003,2002,6,,0,0,0.0666666666666667
Col_des_saisies_73132003,2002,7,,,0,1
Col_des_saisies_73132003,2002,8,,,0,1
Col_des_saisies_73132003,2002,9,,,,
Col_des_saisies_73132003,2002,10,,,,
Col_des_saisies_73132003,2002,11,,5.16666666666667,5.16666666666667,0
Col_des_saisies_73132003,2002,12,,15.3225806451613,15.3225806451613,0
Col_des_saisies_73132003,2003,1,,65.0967741935484,65.0967741935484,0
Col_des_saisies_73132003,2003,2,,129.5,129.5,0
Col_des_saisies_73132003,2003,3,,89.0967741935484,89.0967741935484,0
Col_des_saisies_73132003,2003,4,,42.2666666666667,42.2666666666667,0
Col_des_saisies_73132003,2003,5,,,0.451612903225806,0.225806451612903
Col_des_saisies_73132003,2003,6,,,0,0.866666666666667
Col_des_saisies_73132003,2003,7,,,0,0.225806451612903
Col_des_saisies_73132003,2003,8,,0,0,0
Col_des_saisies_73132003,2003,9,,0,0,0
Col_des_saisies_73132003,2003,10,,5.45161290322581,5.45161290322581,0
Col_des_saisies_73132003,2003,11,,14.4,14.4,0
Col_des_saisies_73132003,2003,12,,17.8064516129032,17.8064516129032,0
Col_des_saisies_73132003,2004,1,,91.8064516129032,91.8064516129032,0
Col_des_saisies_73132003,2004,2,,,114.241379310345,0.206896551724138
Col_des_saisies_73132003,2004,3,,106.566666666667,106.903225806452,0.032258064516129
Col_des_saisies_73132003,2004,4,,72.2666666666667,72.2666666666667,0
Col_des_saisies_73132003,2004,5,,2.70967741935484,2.70967741935484,0
Col_des_saisies_73132003,2004,6,,0,0,0
Col_des_saisies_73132003,2004,7,,0,0,0
Col_des_saisies_73132003,2004,8,,0,0,0
Col_des_saisies_73132003,2004,9,,0,0,0
Col_des_saisies_73132003,2004,10,,2,2,0
Col_des_saisies_73132003,2004,11,,4.83333333333333,4.83333333333333,0
Col_des_saisies_73132003,2004,12,,41.1612903225806,41.1612903225806,0
Col_des_saisies_73132003,2005,1,,89.0967741935484,89.0967741935484,0
Col_des_saisies_73132003,2005,2,,132.481481481482,131.607142857143,0.0357142857142857
Col_des_saisies_73132003,2005,3,,,115.548387096774,0.161290322580645
Col_des_saisies_73132003,2005,4,,,56.7666666666667,0.333333333333333
Col_des_saisies_73132003,2005,5,,,,
Col_des_saisies_73132003,2005,6,,0,0,0.0333333333333333
Col_des_saisies_73132003,2005,7,,,0,0.354838709677419
Col_des_saisies_73132003,2005,8,,,0,0.129032258064516
Col_des_saisies_73132003,2005,9,,,0,0.233333333333333
Col_des_saisies_73132003,2005,10,,,0,0.161290322580645
Col_des_saisies_73132003,2005,11,,3.46666666666667,3.46666666666667,0
Col_des_saisies_73132003,2005,12,,57.4838709677419,57.4838709677419,0
Col_des_saisies_73132003,2006,1,,90.6451612903226,90.6451612903226,0
Col_des_saisies_73132003,2006,2,,118.928571428571,118.928571428571,0
Col_des_saisies_73132003,2006,3,,194.892857142857,195.258064516129,0.0967741935483871
Col_des_saisies_73132003,2006,4,,139.555555555556,132.666666666667,0.1
Col_des_saisies_73132003,2006,5,,,,
Col_des_saisies_73132003,2006,6,,,,
Col_des_saisies_73132003,2006,7,,,0,0.225806451612903
Col_des_saisies_73132003,2006,8,,0,0,0.0645161290322581
Col_des_saisies_73132003,2006,9,,0,0,0
Col_des_saisies_73132003,2006,10,,0,0,0
Col_des_saisies_73132003,2006,11,,0.733333333333333,0.733333333333333,0
Col_des_saisies_73132003,2006,12,,13.2142857142857,13,0.0967741935483871
Col_des_saisies_73132003,2007,1,,42.5483870967742,42.5483870967742,0
Col_des_saisies_73132003,2007,2,,78.5357142857143,78.5357142857143,0
Col_des_saisies_73132003,2007,3,,110.172413793103,109.290322580645,0.0645161290322581
Col_des_saisies_73132003,2007,4,,41.7241379310345,43.1333333333333,0.0333333333333333
Col_des_saisies_73132003,2007,5,,0.161290322580645,0.161290322580645,0
Col_des_saisies_73132003,2007,6,,0,0,0
Col_des_saisies_73132003,2007,7,,0,0,0
Col_des_saisies_73132003,2007,8,,0,0,0
Col_des_saisies_73132003,2007,9,,0,0,0.0333333333333333
Col_des_saisies_73132003,2007,10,,0,0,0
Col_des_saisies_73132003,2007,11,,,9.66666666666667,0.166666666666667
Col_des_saisies_73132003,2007,12,,68.8387096774194,68.8387096774194,0
Col_des_saisies_73132003,2008,1,,86.9354838709677,86.9354838709677,0
Col_des_saisies_73132003,2008,2,,98.6896551724138,98.6896551724138,0
Col_des_saisies_73132003,2008,3,,102.354838709677,102.354838709677,0
Col_des_saisies_73132003,2008,4,,112.233333333333,112.233333333333,0
Col_des_saisies_73132003,2008,5,,18.1612903225806,18.1612903225806,0
Col_des_saisies_73132003,2008,6,,0,0,0
Col_des_saisies_73132003,2008,7,,0,0,0
Col_des_saisies_73132003,2008,8,,0,0,0.0967741935483871
Col_des_saisies_73132003,2008,9,,,,
Col_des_saisies_73132003,2008,10,,,2.67741935483871,1
Col_des_saisies_73132003,2008,11,,,16.1333333333333,0.8
Col_des_saisies_73132003,2008,12,,67.5806451612903,67.5806451612903,0
Col_des_saisies_73132003,2009,1,,91.1290322580645,91.1290322580645,0
Col_des_saisies_73132003,2009,2,,129.714285714286,129.714285714286,0
Col_des_saisies_73132003,2009,3,,138.064516129032,138.064516129032,0
Col_des_saisies_73132003,2009,4,,67.6666666666667,67.6666666666667,0
Col_des_saisies_73132003,2009,5,,,1.87096774193548,0.161290322580645
Col_des_saisies_73132003,2009,6,,,,
Col_des_saisies_73132003,2009,7,,,,
Col_des_saisies_73132003,2009,8,,,,
Col_des_saisies_73132003,2009,9,,,0.148148148148148,0.166666666666667
Col_des_saisies_73132003,2009,10,,,0.354838709677419,0.548387096774194
Col_des_saisies_73132003,2009,11,,8.73333333333333,8.73333333333333,0
Col_des_saisies_73132003,2009,12,,29.6451612903226,29.6451612903226,0
Col_des_saisies_73132003,2010,1,,76.1612903225807,76.1612903225807,0
Col_des_saisies_73132003,2010,2,,100.178571428571,100.178571428571,0
Col_des_saisies_73132003,2010,3,,90.9677419354839,90.9677419354839,0
Col_des_saisies_73132003,2010,4,,59.6,59.6,0
Col_des_saisies_73132003,2010,5,,1.2258064516129,1.2258064516129,0
Col_des_saisies_73132003,2010,6,,,,
Col_des_saisies_73132003,2010,7,,,,
Col_des_saisies_73132003,2010,8,,,,
Col_des_saisies_73132003,2010,9,,0,0,0
Col_des_saisies_73132003,2010,10,,4.29032258064516,4.29032258064516,0
Col_des_saisies_73132003,2010,11,,21.0666666666667,21.0666666666667,0
Col_des_saisies_73132003,2010,12,,44.1935483870968,44.1935483870968,0
Col_des_saisies_73132003,2011,1,,48.258064516129,48.258064516129,0
Col_des_saisies_73132003,2011,2,,48.8928571428572,48.8928571428572,0
Col_des_saisies_73132003,2011,3,,39.1290322580645,39.1290322580645,0
Col_des_saisies_73132003,2011,4,,0.551724137931035,0.533333333333333,0.0333333333333333
Col_des_saisies_73132003,2011,5,,,0.774193548387097,0.903225806451613
Col_des_saisies_73132003,2011,6,,,,
Col_des_saisies_73132003,2011,7,,,,
Col_des_saisies_73132003,2011,8,,,,
Col_des_saisies_73132003,2011,9,,,,
Col_des_saisies_73132003,2011,10,,,1.67741935483871,0.838709677419355
Col_des_saisies_73132003,2011,11,,1.1,1.1,0
Col_des_saisies_73132003,2011,12,,85.1935483870968,85.1935483870968,0
Col_des_saisies_73132003,2012,1,,160.838709677419,160.838709677419,0
Col_des_saisies_73132003,2012,2,,171.172413793103,171.172413793103,0
Col_des_saisies_73132003,2012,3,,133.161290322581,133.161290322581,0
Col_des_saisies_73132003,2012,4,,96.5333333333333,96.5333333333333,0
Col_des_saisies_73132003,2012,5,,10.9354838709677,10.9354838709677,0
Col_des_saisies_73132003,2012,6,,0.933333333333333,0.933333333333333,0
Col_des_saisies_73132003,2012,7,,0,0,0
Col_des_saisies_73132003,2012,8,,0,0,0
Col_des_saisies_73132003,2012,9,,0.4,0.4,0
Col_des_saisies_73132003,2012,10,,1.7741935483871,1.7741935483871,0
Col_des_saisies_73132003,2012,11,,6.5,6.5,0
Col_des_saisies_73132003,2012,12,,104,104,0
Col_des_saisies_73132003,2013,1,,139,139,0
Col_des_saisies_73132003,2013,2,,166.571428571429,166.571428571429,0
Col_des_saisies_73132003,2013,3,,161.193548387097,161.193548387097,0
Col_des_saisies_73132003,2013,4,,150.8,150.8,0
Col_des_saisies_73132003,2013,5,,35.4516129032258,35.4516129032258,0
Col_des_saisies_73132003,2013,6,,0.2,0.2,0
Col_des_saisies_73132003,2013,7,,0,0,0
Col_des_saisies_73132003,2013,8,,0,0,0
Col_des_saisies_73132003,2013,9,,0.1,0.1,0
Col_des_saisies_73132003,2013,10,,2.90322580645161,2.90322580645161,0
Col_des_saisies_73132003,2013,11,,15.1,15.1,0
Col_des_saisies_73132003,2013,12,,27.4516129032258,27.4516129032258,0
Col_des_saisies_73132003,2014,1,,67.5806451612903,67.5806451612903,0
Col_des_saisies_73132003,2014,2,,121.607142857143,121.607142857143,0
Col_des_saisies_73132003,2014,3,,117.258064516129,117.258064516129,0
Col_des_saisies_73132003,2014,4,,28.7333333333333,28.7333333333333,0
Col_des_saisies_73132003,2014,5,,0.32258064516129,0.32258064516129,0
Col_des_saisies_73132003,2014,6,,0,0,0
Col_des_saisies_73132003,2014,7,,0,0,0
Col_des_saisies_73132003,2014,8,,0,0,0
Col_des_saisies_73132003,2014,9,,0,0,0
Col_des_saisies_73132003,2014,10,,0.290322580645161,0.290322580645161,0
Col_des_saisies_73132003,2014,11,,9.26666666666667,9.26666666666667,0
Col_des_saisies_73132003,2014,12,,16.4193548387097,16.4193548387097,0
Col_des_saisies_73132003,2015,1,,50.9677419354839,50.9677419354839,0
Col_des_saisies_73132003,2015,2,,108.357142857143,108.357142857143,0
Col_des_saisies_73132003,2015,3,,87.8709677419355,87.8709677419355,0
Col_des_saisies_73132003,2015,4,,43.7666666666667,43.7666666666667,0
Col_des_saisies_73132003,2015,5,,1.16129032258065,1.16129032258065,0
Col_des_saisies_73132003,2015,6,,0,0,0
Col_des_saisies_73132003,2015,7,,0,0,0
Col_des_saisies_73132003,2015,8,,0,0,0
Col_des_saisies_73132003,2015,9,,0.0333333333333333,0.0333333333333333,0
Col_des_saisies_73132003,2015,10,,0.225806451612903,0.225806451612903,0
Col_des_saisies_73132003,2015,11,,8.26666666666667,8.26666666666667,0
Col_des_saisies_73132003,2015,12,,12.7741935483871,12.7741935483871,0
Col_des_saisies_73132003,2016,1,,77.9032258064516,77.9032258064516,0
Col_des_saisies_73132003,2016,2,,133.551724137931,133.551724137931,0
Col_des_saisies_73132003,2016,3,,160.645161290323,160.645161290323,0
Col_des_saisies_73132003,2016,4,,74.1666666666667,74.1666666666667,0
Col_des_saisies_73132003,2016,5,,12.9032258064516,12.9032258064516,0
Col_des_saisies_73132003,2016,6,,0,0,0
Col_des_saisies_73132003,2016,7,,0,0,0
Col_des_saisies_73132003,2016,8,,0,0,0
Col_des_saisies_73132003,2016,9,,0,0,0
Col_des_saisies_73132003,2016,10,,0,0,0
Col_des_saisies_73132003,2016,11,,22.1,22.1,0
Col_des_saisies_73132003,2016,12,,3.45161290322581,3.45161290322581,0
Col_des_saisies_73132003,2017,1,,34.0322580645161,34.0322580645161,0
Col_des_saisies_73132003,2017,2,,57.1785714285714,57.1785714285714,0
Col_des_saisies_73132003,2017,3,,96.9354838709678,96.9354838709678,0
Col_des_saisies_73132003,2017,4,,15.1666666666667,15.1666666666667,0
Col_des_saisies_73132003,2017,5,,2.16129032258065,2.16129032258065,0
Col_des_saisies_73132003,2017,6,,0,0,0
Col_des_saisies_73132003,2017,7,,0,0,0
Col_des_saisies_73132003,2017,8,,0,0,0
Col_des_saisies_73132003,2017,9,,0,0,0
Col_des_saisies_73132003,2017,10,,0.774193548387097,0.774193548387097,0
Col_des_saisies_73132003,2017,11,,13.5,13.5,0
Col_des_saisies_73132003,2017,12,,81.8620689655172,82.258064516129,0.0645161290322581
Col_des_saisies_73132003,2018,1,,157.290322580645,157.290322580645,0
Col_des_saisies_73132003,2018,2,,188.5,188.5,0
Col_des_saisies_73132003,2018,3,,219.967741935484,219.967741935484,0
Col_des_saisies_73132003,2018,4,,177.6,177.6,0
Col_des_saisies_73132003,2018,5,,33.9354838709677,33.9354838709677,0
Col_des_saisies_73132003,2018,6,,,,
Col_des_saisies_73132003,2018,7,,,,
Col_des_saisies_73132003,2018,8,,,0,1
Col_des_saisies_73132003,2018,9,,,0,0.9
Col_des_saisies_73132003,2018,10,,,1.35483870967742,0.354838709677419
Col_des_saisies_73132003,2018,11,,,4.53333333333333,0.233333333333333
Col_des_saisies_73132003,2018,12,,36.1612903225807,36.1612903225807,0
Col_des_saisies_73132003,2019,1,,71.5161290322581,71.5161290322581,0
Col_des_saisies_73132003,2019,2,,134.714285714286,134.714285714286,0
Col_des_saisies_73132003,2019,3,,,117.967741935484,0.419354838709677
Col_des_saisies_73132003,2019,4,,,70.0333333333333,0.266666666666667
Col_des_saisies_73132003,2019,5,,2.87096774193548,2.87096774193548,0
Col_des_saisies_73132003,2019,6,,0.0333333333333333,0.0333333333333333,0
Col_des_saisies_73132003,2019,7,,0,0,0
Col_des_saisies_73132003,2019,8,,,0,1
Col_des_saisies_73132003,2019,9,,,,
Col_des_saisies_73132003,2019,10,,,,
Col_des_saisies_73132003,2019,11,,,,
Col_des_saisies_73132003,2019,12,,,99.3870967741936,1
Col_des_saisies_73132003,2020,1,,,110.838709677419,1
Col_des_saisies_73132003,2020,2,,,111.206896551724,1
Col_des_saisies_73132003,2020,3,,,120.806451612903,1
Col_des_saisies_73132003,2020,4,,,17.8333333333333,1
Col_des_saisies_73132003,2020,5,,,,
Col_des_saisies_73132003,2020,6,,,,
Col_des_saisies_73132003,2020,7,,,,
Col_des_saisies_73132003,2020,8,,,,
Col_des_saisies_73132003,2020,9,,,,
Col_des_saisies_73132003,2020,10,,,,
Col_des_saisies_73132003,2020,11,,,,
Col_des_saisies_73132003,2020,12,,,,
Col_du_barioz,2014,1,127,64.4,,
Col_du_barioz,2014,2,244,127.407407407407,,
Col_du_barioz,2014,3,79,124.793103448276,,
Col_du_barioz,2014,4,,,,
Col_du_barioz,2014,5,,,,
Col_du_barioz,2014,6,,,,
Col_du_barioz,2014,7,,,,
Col_du_barioz,2014,8,,,,
Col_du_barioz,2014,9,,,,
Col_du_barioz,2014,10,,,,
Col_du_barioz,2014,11,,,,
Col_du_barioz,2014,12,,,,
Col_du_barioz,2015,1,160,42.5357142857143,,
Col_du_barioz,2015,2,126,108.703703703704,,
Col_du_barioz,2015,3,,,,
Col_du_barioz,2015,4,,,,
Col_du_barioz,2015,5,,,,
Col_du_barioz,2015,6,,,,
Col_du_barioz,2015,7,,,,
Col_du_barioz,2015,8,,,,
Col_du_barioz,2015,9,,,,
Col_du_barioz,2015,10,,,,
Col_du_barioz,2015,11,,,,
Col_du_barioz,2015,12,,,,
Col_du_barioz,2016,1,,,,
Col_du_barioz,2016,2,100,36.037037037037,,
Col_du_barioz,2016,3,,,,
Col_du_barioz,2016,4,,,,
Col_du_barioz,2016,5,,,,
Col_du_barioz,2016,6,,,,
Col_du_barioz,2016,7,,,,
Col_du_barioz,2016,8,,,,
Col_du_barioz,2016,9,,,,
Col_du_barioz,2016,10,,,,
Col_du_barioz,2016,11,,,,
Col_du_barioz,2016,12,,,,
Col_du_barioz,2017,1,,,,
Col_du_barioz,2017,2,109,55.8461538461539,,
Col_du_barioz,2017,3,,,,
Col_du_barioz,2017,4,,,,
Col_du_barioz,2017,5,,,,
Col_du_barioz,2017,6,,,,
Col_du_barioz,2017,7,,,,
Col_du_barioz,2017,8,,,,
Col_du_barioz,2017,9,,,,
Col_du_barioz,2017,10,,,,
Col_du_barioz,2017,11,,,,
Col_du_barioz,2017,12,,,,
Col_du_rousset,2002,1,33,25.7096774193548,,
Col_du_rousset,2002,2,131,39.5714285714286,,
Col_du_rousset,2002,3,,,,
Col_du_rousset,2002,4,,,,
Col_du_rousset,2002,5,,,,
Col_du_rousset,2002,6,,,,
Col_du_rousset,2002,7,,,,
Col_du_rousset,2002,8,,,,
Col_du_rousset,2002,9,,,,
Col_du_rousset,2002,10,,,,
Col_du_rousset,2002,11,,,,
Col_du_rousset,2002,12,,,,
Col_du_rousset,2003,1,137,20.4838709677419,,
Col_du_rousset,2003,2,58,79.5555555555556,,
Col_du_rousset,2003,3,10,16.4137931034483,,
Col_du_rousset,2003,4,,,,
Col_du_rousset,2003,5,,,,
Col_du_rousset,2003,6,,,,
Col_du_rousset,2003,7,,,,
Col_du_rousset,2003,8,,,,
Col_du_rousset,2003,9,,,,
Col_du_rousset,2003,10,,,,
Col_du_rousset,2003,11,,,,
Col_du_rousset,2003,12,,,,
Col_du_rousset,2004,1,137,46.3666666666667,,
Col_du_rousset,2004,2,45,52.4827586206897,,
Col_du_rousset,2004,3,,,,
Col_du_rousset,2004,4,,,,
Col_du_rousset,2004,5,,,,
Col_du_rousset,2004,6,,,,
Col_du_rousset,2004,7,,,,
Col_du_rousset,2004,8,,,,
Col_du_rousset,2004,9,,,,
Col_du_rousset,2004,10,,,,
Col_du_rousset,2004,11,,,,
Col_du_rousset,2004,12,,,,
Col_du_rousset,2005,1,81,55.4838709677419,,
Col_du_rousset,2005,2,168,83,,
Col_du_rousset,2005,3,67,65.9677419354839,,
Col_du_rousset,2005,4,,,,
Col_du_rousset,2005,5,,,,
Col_du_rousset,2005,6,,,,
Col_du_rousset,2005,7,,,,
Col_du_rousset,2005,8,,,,
Col_du_rousset,2005,9,,,,
Col_du_rousset,2005,10,,,,
Col_du_rousset,2005,11,,,,
Col_du_rousset,2005,12,129,49.5862068965517,,
Col_du_rousset,2006,1,120,80.2580645161291,,
Col_du_rousset,2006,2,41,80.7857142857143,,
Col_du_rousset,2006,3,,,,
Col_du_rousset,2006,4,,,,
Col_du_rousset,2006,5,,,,
